0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 70656, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 111, Note_on_c, 2, 62, 127
2, 293, Note_off_c, 2, 62, 127
2, 295, Note_on_c, 4, 64, 127
2, 477, Note_off_c, 4, 64, 127
2, 481, Note_on_c, 6, 66, 127
2, 663, Note_off_c, 6, 66, 127
2, 667, Note_on_c, 4, 64, 127
2, 849, Note_off_c, 4, 64, 127
2, 852, Note_on_c, 7, 67, 127
2, 1034, Note_off_c, 7, 67, 127
2, 1038, Note_on_c, 6, 66, 127
2, 1220, Note_off_c, 6, 66, 127
2, 1225, Note_on_c, 4, 64, 127
2, 1407, Note_off_c, 4, 64, 127
2, 1410, Note_on_c, 2, 62, 127
2, 1592, Note_off_c, 2, 62, 127
2, 1596, Note_on_c, 10, 69, 127
2, 1778, Note_off_c, 10, 69, 127
2, 1781, Note_on_c, 7, 67, 127
2, 1963, Note_off_c, 7, 67, 127
2, 1967, Note_on_c, 6, 66, 127
2, 2149, Note_off_c, 6, 66, 127
2, 2152, Note_on_c, 4, 64, 127
2, 2334, Note_off_c, 4, 64, 127
2, 2338, Note_on_c, 6, 66, 127
2, 2338, Note_on_c, 2, 50, 127
2, 2520, Note_off_c, 2, 50, 127
2, 2520, Note_off_c, 6, 66, 127
2, 2525, Note_on_c, 2, 62, 127
2, 2525, Note_on_c, 4, 52, 127
2, 2707, Note_off_c, 4, 52, 127
2, 2707, Note_off_c, 2, 62, 127
2, 2710, Note_on_c, 10, 69, 127
2, 2710, Note_on_c, 6, 54, 127
