0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 73728, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 48, Note_on_c, 4, 64, 127
2, 235, Note_on_c, 6, 66, 127
2, 419, Note_off_c, 6, 66, 127
2, 422, Note_on_c, 8, 68, 127
2, 599, Note_off_c, 8, 68, 127
2, 609, Note_on_c, 10, 69, 127
2, 795, Note_off_c, 10, 69, 127
2, 796, Note_on_c, 12, 71, 127
2, 980, Note_off_c, 12, 71, 127
2, 983, Note_on_c, 1, 73, 127
2, 1160, Note_off_c, 1, 73, 127
2, 1169, Note_off_c, 4, 64, 127
2, 1170, Note_on_c, 3, 63, 127
2, 1170, Note_on_c, 12, 71, 127
2, 1356, Note_off_c, 12, 71, 127
2, 1357, Note_on_c, 1, 73, 127
2, 1541, Note_off_c, 1, 73, 127
2, 1544, Note_on_c, 10, 69, 127
2, 1721, Note_off_c, 10, 69, 127
2, 1730, Note_off_c, 3, 63, 127
2, 1731, Note_on_c, 4, 64, 127
2, 1731, Note_on_c, 8, 68, 127
2, 1731, Note_on_c, 12, 71, 127
2, 1917, Note_off_c, 12, 71, 127
2, 1918, Note_on_c, 1, 73, 127
2, 2102, Note_off_c, 1, 73, 127
2, 2105, Note_on_c, 3, 75, 127
2, 2282, Note_off_c, 3, 75, 127
2, 2291, Note_off_c, 4, 64, 127
2, 2292, Note_on_c, 1, 61, 127
2, 2292, Note_on_c, 4, 76, 127
2, 2478, Note_off_c, 4, 76, 127
2, 2479, Note_on_c, 6, 78, 127
2, 2663, Note_off_c, 6, 78, 127
