0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 72192, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 48, Note_on_c, 2, 62, 127
2, 377, Note_on_c, 6, 78, 127
2, 540, Note_off_c, 6, 78, 127
2, 542, Note_on_c, 7, 79, 127
2, 705, Note_off_c, 7, 79, 127
2, 707, Note_on_c, 10, 81, 127
2, 872, Note_off_c, 2, 62, 127
2, 1035, Note_off_c, 10, 81, 127
2, 1037, Note_on_c, 6, 54, 127
2, 1037, Note_on_c, 0, 72, 127
2, 1364, Note_off_c, 0, 72, 127
2, 1364, Note_off_c, 6, 54, 127
2, 1366, Note_on_c, 7, 55, 127
2, 1366, Note_on_c, 12, 71, 127
2, 1693, Note_off_c, 12, 71, 127
2, 1695, Note_on_c, 4, 76, 127
2, 1858, Note_off_c, 4, 76, 127
2, 1860, Note_on_c, 6, 78, 127
2, 2023, Note_off_c, 6, 78, 127
2, 2025, Note_on_c, 7, 79, 127
2, 2190, Note_off_c, 7, 55, 127
2, 2353, Note_off_c, 7, 79, 127
2, 2355, Note_on_c, 4, 52, 127
2, 2355, Note_on_c, 12, 71, 127
2, 2682, Note_off_c, 12, 71, 127
2, 2682, Note_off_c, 4, 52, 127
2, 2684, Note_on_c, 6, 54, 127
2, 2684, Note_on_c, 10, 69, 127
2, 3011, Note_off_c, 10, 69, 127
2, 3013, Note_on_c, 2, 74, 127
2, 3176, Note_off_c, 2, 74, 127
2, 3178, Note_on_c, 4, 76, 127
2, 3341, Note_off_c, 4, 76, 127
2, 3343, Note_on_c, 6, 78, 127
