0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 72960, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 96, Note_on_c, 11, 58, 127
2, 318, Note_on_c, 11, 70, 127
2, 426, Note_off_c, 11, 70, 127
2, 428, Note_on_c, 0, 72, 127
2, 536, Note_off_c, 0, 72, 127
2, 538, Note_on_c, 2, 74, 127
2, 538, Note_on_c, 11, 46, 127
2, 646, Note_off_c, 2, 74, 127
2, 648, Note_on_c, 0, 72, 127
2, 740, Note_off_c, 11, 58, 127
2, 756, Note_off_c, 0, 72, 127
2, 758, Note_on_c, 11, 70, 127
2, 963, Note_off_c, 11, 46, 127
2, 977, Note_off_c, 11, 70, 127
2, 979, Note_on_c, 5, 77, 127
2, 979, Note_on_c, 2, 50, 127
2, 1198, Note_off_c, 5, 77, 127
2, 1200, Note_on_c, 2, 74, 127
2, 1405, Note_off_c, 2, 50, 127
2, 1419, Note_off_c, 2, 74, 127
2, 1421, Note_on_c, 11, 82, 127
2, 1421, Note_on_c, 5, 53, 127
2, 1640, Note_off_c, 11, 82, 127
2, 1642, Note_on_c, 5, 77, 127
2, 1847, Note_off_c, 5, 53, 127
2, 1861, Note_off_c, 5, 77, 127
2, 1863, Note_on_c, 2, 74, 127
2, 1863, Note_on_c, 11, 58, 127
2, 1971, Note_off_c, 11, 58, 127
2, 1973, Note_on_c, 10, 57, 127
2, 2081, Note_off_c, 10, 57, 127
2, 2081, Note_off_c, 2, 74, 127
2, 2083, Note_on_c, 5, 77, 127
2, 2083, Note_on_c, 11, 58, 127
