0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 73728, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 48, Note_on_c, 5, 41, 127
2, 420, Note_on_c, 0, 72, 127
2, 592, Note_off_c, 0, 72, 127
2, 606, Note_on_c, 10, 69, 127
2, 778, Note_off_c, 10, 69, 127
2, 790, Note_off_c, 5, 41, 127
2, 792, Note_on_c, 5, 53, 127
2, 792, Note_on_c, 2, 74, 127
2, 1162, Note_off_c, 2, 74, 127
2, 1164, Note_on_c, 0, 72, 127
2, 1534, Note_off_c, 0, 72, 127
2, 1536, Note_on_c, 0, 72, 127
2, 1708, Note_off_c, 0, 72, 127
2, 1722, Note_on_c, 11, 70, 127
2, 1894, Note_off_c, 11, 70, 127
2, 1908, Note_on_c, 10, 69, 127
2, 2080, Note_off_c, 10, 69, 127
2, 2094, Note_on_c, 7, 67, 127
2, 2266, Note_off_c, 7, 67, 127
2, 2278, Note_off_c, 5, 53, 127
2, 2280, Note_on_c, 4, 52, 127
2, 2280, Note_on_c, 0, 72, 127
2, 2452, Note_off_c, 0, 72, 127
2, 2466, Note_on_c, 2, 74, 127
2, 2638, Note_off_c, 2, 74, 127
2, 2652, Note_on_c, 11, 70, 127
2, 2824, Note_off_c, 11, 70, 127
2, 2838, Note_on_c, 0, 72, 127
2, 3010, Note_off_c, 0, 72, 127
2, 3022, Note_off_c, 4, 52, 127
2, 3024, Note_on_c, 5, 53, 127
2, 3024, Note_on_c, 10, 69, 127
2, 3196, Note_off_c, 10, 69, 127
2, 3210, Note_on_c, 11, 70, 127
