0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 67584, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 97, Note_on_c, 0, 60, 127
2, 265, Note_off_c, 0, 60, 127
2, 278, Note_on_c, 2, 62, 127
2, 446, Note_off_c, 2, 62, 127
2, 458, Note_on_c, 4, 64, 127
2, 626, Note_off_c, 4, 64, 127
2, 638, Note_on_c, 5, 65, 127
2, 816, Note_off_c, 5, 65, 127
2, 818, Note_on_c, 2, 62, 127
2, 986, Note_off_c, 2, 62, 127
2, 999, Note_on_c, 4, 64, 127
2, 1177, Note_off_c, 4, 64, 127
2, 1179, Note_on_c, 0, 60, 127
2, 1347, Note_off_c, 0, 60, 127
2, 1359, Note_on_c, 7, 67, 127
2, 1539, Note_on_c, 0, 48, 127
2, 1696, Note_off_c, 7, 67, 127
2, 1715, Note_off_c, 0, 48, 127
2, 1720, Note_on_c, 0, 72, 127
2, 1720, Note_on_c, 2, 50, 127
2, 1896, Note_off_c, 2, 50, 127
2, 1900, Note_on_c, 4, 52, 127
2, 2057, Note_off_c, 0, 72, 127
2, 2076, Note_off_c, 4, 52, 127
2, 2080, Note_on_c, 0, 72, 127
2, 2080, Note_on_c, 5, 53, 127
2, 2167, Note_off_c, 0, 72, 127
2, 2170, Note_on_c, 12, 71, 127
2, 2256, Note_off_c, 5, 53, 127
2, 2258, Note_off_c, 12, 71, 127
2, 2260, Note_on_c, 10, 69, 127
2, 2260, Note_on_c, 2, 50, 127
2, 2347, Note_off_c, 10, 69, 127
2, 2350, Note_on_c, 12, 71, 127
