0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 58368, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 88, Note_on_c, 5, 65, 127
2, 320, Note_off_c, 5, 65, 127
2, 353, Note_on_c, 10, 69, 127
2, 592, Note_off_c, 10, 69, 127
2, 619, Note_on_c, 5, 65, 127
2, 851, Note_off_c, 5, 65, 127
2, 885, Note_on_c, 0, 72, 127
2, 1124, Note_off_c, 0, 72, 127
2, 1151, Note_on_c, 5, 65, 127
2, 1383, Note_off_c, 5, 65, 127
2, 1417, Note_on_c, 5, 77, 127
2, 1681, Note_off_c, 5, 77, 127
2, 1683, Note_on_c, 4, 76, 127
2, 1683, Note_on_c, 5, 53, 127
2, 1812, Note_off_c, 4, 76, 127
2, 1816, Note_on_c, 2, 74, 127
2, 1937, Note_off_c, 5, 53, 127
2, 1946, Note_off_c, 2, 74, 127
2, 1949, Note_on_c, 0, 72, 127
2, 1949, Note_on_c, 10, 57, 127
2, 2078, Note_off_c, 0, 72, 127
2, 2082, Note_on_c, 2, 74, 127
2, 2203, Note_off_c, 10, 57, 127
2, 2212, Note_off_c, 2, 74, 127
2, 2215, Note_on_c, 0, 72, 127
2, 2215, Note_on_c, 5, 53, 127
2, 2344, Note_off_c, 0, 72, 127
2, 2347, Note_on_c, 11, 70, 127
2, 2469, Note_off_c, 5, 53, 127
2, 2477, Note_off_c, 11, 70, 127
2, 2481, Note_on_c, 10, 69, 127
2, 2481, Note_on_c, 0, 60, 127
2, 2610, Note_off_c, 10, 69, 127
2, 2613, Note_on_c, 11, 70, 127
