0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 86016, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 48, Note_on_c, 12, 47, 127
2, 48, Note_on_c, 12, 71, 127
2, 284, Note_off_c, 12, 71, 127
2, 285, Note_on_c, 6, 66, 127
2, 521, Note_off_c, 6, 66, 127
2, 522, Note_on_c, 6, 66, 127
2, 758, Note_off_c, 6, 66, 127
2, 759, Note_on_c, 7, 67, 127
2, 888, Note_off_c, 12, 47, 127
2, 996, Note_off_c, 7, 67, 127
2, 997, Note_on_c, 12, 59, 127
2, 997, Note_on_c, 6, 66, 127
2, 1233, Note_off_c, 6, 66, 127
2, 1233, Note_off_c, 12, 59, 127
2, 1234, Note_on_c, 1, 61, 127
2, 1234, Note_on_c, 6, 66, 127
2, 1470, Note_off_c, 6, 66, 127
2, 1470, Note_off_c, 1, 61, 127
2, 1471, Note_on_c, 2, 62, 127
2, 1471, Note_on_c, 12, 71, 127
2, 1707, Note_off_c, 12, 71, 127
2, 1707, Note_off_c, 2, 62, 127
2, 1708, Note_on_c, 1, 61, 127
2, 1708, Note_on_c, 6, 66, 127
2, 1944, Note_off_c, 6, 66, 127
2, 1944, Note_off_c, 1, 61, 127
2, 1945, Note_on_c, 12, 59, 127
2, 1945, Note_on_c, 6, 66, 127
2, 2181, Note_off_c, 6, 66, 127
2, 2181, Note_off_c, 12, 59, 127
2, 2182, Note_on_c, 11, 58, 127
2, 2182, Note_on_c, 1, 73, 127
2, 2418, Note_off_c, 1, 73, 127
2, 2419, Note_on_c, 6, 66, 127
