0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 72192, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 96, Note_on_c, 4, 52, 127
2, 170, Note_off_c, 4, 52, 127
2, 174, Note_on_c, 3, 51, 127
2, 248, Note_off_c, 3, 51, 127
2, 252, Note_on_c, 4, 52, 127
2, 501, Note_on_c, 4, 40, 127
2, 501, Note_on_c, 12, 71, 127
2, 683, Note_off_c, 12, 71, 127
2, 687, Note_on_c, 10, 69, 127
2, 869, Note_off_c, 10, 69, 127
2, 873, Note_on_c, 7, 67, 127
2, 1055, Note_off_c, 7, 67, 127
2, 1059, Note_on_c, 6, 66, 127
2, 1082, Note_off_c, 4, 40, 127
2, 1124, Note_off_c, 4, 52, 127
2, 1241, Note_off_c, 6, 66, 127
2, 1245, Note_on_c, 7, 67, 127
2, 1427, Note_off_c, 7, 67, 127
2, 1431, Note_on_c, 4, 64, 127
2, 1613, Note_off_c, 4, 64, 127
2, 1617, Note_on_c, 12, 71, 127
2, 1706, Note_off_c, 12, 71, 127
2, 1710, Note_on_c, 10, 69, 127
2, 1799, Note_off_c, 10, 69, 127
2, 1803, Note_on_c, 12, 71, 127
2, 1989, Note_on_c, 12, 59, 127
2, 2171, Note_off_c, 12, 59, 127
2, 2171, Note_off_c, 12, 71, 127
2, 2175, Note_on_c, 10, 57, 127
2, 2175, Note_on_c, 12, 71, 127
2, 2357, Note_off_c, 12, 71, 127
2, 2357, Note_off_c, 10, 57, 127
2, 2361, Note_on_c, 7, 55, 127
2, 2361, Note_on_c, 4, 76, 127
