0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 93696, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 96, Note_on_c, 3, 51, 127
2, 172, Note_on_c, 2, 50, 127
2, 187, Note_off_c, 3, 51, 127
2, 236, Note_off_c, 2, 50, 127
2, 249, Note_on_c, 3, 51, 127
2, 445, Note_on_c, 3, 63, 127
2, 618, Note_off_c, 3, 63, 127
2, 620, Note_on_c, 2, 62, 127
2, 793, Note_off_c, 2, 62, 127
2, 795, Note_on_c, 3, 39, 127
2, 795, Note_on_c, 3, 63, 127
2, 1122, Note_off_c, 3, 51, 127
2, 1137, Note_off_c, 3, 63, 127
2, 1144, Note_on_c, 5, 65, 127
2, 1359, Note_off_c, 3, 39, 127
2, 1486, Note_off_c, 5, 65, 127
2, 1493, Note_on_c, 7, 67, 127
2, 1578, Note_off_c, 7, 67, 127
2, 1580, Note_on_c, 5, 65, 127
2, 1665, Note_off_c, 5, 65, 127
2, 1667, Note_on_c, 3, 63, 127
2, 1667, Note_on_c, 7, 67, 127
2, 1840, Note_off_c, 3, 63, 127
2, 1842, Note_on_c, 2, 62, 127
2, 1995, Note_off_c, 7, 67, 127
2, 2015, Note_off_c, 2, 62, 127
2, 2017, Note_on_c, 3, 63, 127
2, 2190, Note_off_c, 3, 63, 127
2, 2192, Note_on_c, 0, 60, 127
2, 2192, Note_on_c, 8, 68, 127
2, 2365, Note_off_c, 0, 60, 127
2, 2367, Note_on_c, 2, 62, 127
2, 2538, Note_off_c, 8, 68, 127
2, 2540, Note_off_c, 2, 62, 127
