0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 95232, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 50, Note_on_c, 3, 51, 127
2, 230, Note_off_c, 3, 51, 127
2, 253, Note_on_c, 7, 55, 127
2, 433, Note_off_c, 7, 55, 127
2, 451, Note_on_c, 11, 58, 127
2, 631, Note_off_c, 11, 58, 127
2, 649, Note_on_c, 3, 63, 127
2, 1245, Note_on_c, 11, 70, 127
2, 1437, Note_off_c, 11, 70, 127
2, 1441, Note_off_c, 3, 63, 127
2, 1443, Note_on_c, 3, 75, 127
2, 1443, Note_on_c, 0, 60, 127
2, 2037, Note_off_c, 3, 75, 127
2, 2039, Note_on_c, 5, 77, 127
2, 2229, Note_off_c, 0, 60, 127
2, 2231, Note_off_c, 5, 77, 127
2, 2237, Note_on_c, 2, 74, 127
2, 2436, Note_on_c, 11, 46, 127
2, 2628, Note_off_c, 11, 46, 127
2, 2634, Note_on_c, 2, 50, 127
2, 2826, Note_off_c, 2, 50, 127
2, 2832, Note_on_c, 5, 53, 127
2, 3024, Note_off_c, 5, 53, 127
2, 3030, Note_on_c, 11, 58, 127
2, 3560, Note_off_c, 2, 74, 127
2, 3626, Note_on_c, 0, 72, 127
2, 3626, Note_on_c, 5, 65, 127
2, 3818, Note_off_c, 5, 65, 127
2, 3818, Note_off_c, 0, 72, 127
2, 3822, Note_off_c, 11, 58, 127
2, 3824, Note_on_c, 1, 73, 127
2, 3824, Note_on_c, 11, 70, 127
2, 3824, Note_on_c, 7, 55, 127
2, 4418, Note_off_c, 11, 70, 127
