0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 64512, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 92, Note_on_c, 12, 47, 127
2, 444, Note_on_c, 12, 71, 127
2, 531, Note_off_c, 12, 47, 127
2, 618, Note_off_c, 12, 71, 127
2, 620, Note_on_c, 11, 70, 127
2, 794, Note_off_c, 11, 70, 127
2, 796, Note_on_c, 2, 50, 127
2, 796, Note_on_c, 12, 71, 127
2, 1146, Note_off_c, 12, 71, 127
2, 1148, Note_on_c, 6, 66, 127
2, 1235, Note_off_c, 2, 50, 127
2, 1497, Note_off_c, 6, 66, 127
2, 1499, Note_on_c, 4, 52, 127
2, 1499, Note_on_c, 10, 69, 127
2, 1585, Note_off_c, 10, 69, 127
2, 1587, Note_on_c, 7, 67, 127
2, 1673, Note_off_c, 7, 67, 127
2, 1675, Note_on_c, 10, 69, 127
2, 1761, Note_off_c, 10, 69, 127
2, 1764, Note_on_c, 7, 67, 127
2, 1850, Note_off_c, 7, 67, 127
2, 1852, Note_on_c, 6, 66, 127
2, 1940, Note_off_c, 4, 52, 127
2, 2201, Note_off_c, 6, 66, 127
2, 2203, Note_on_c, 2, 50, 127
2, 2203, Note_on_c, 12, 71, 127
2, 2553, Note_off_c, 12, 71, 127
2, 2555, Note_on_c, 6, 66, 127
2, 2642, Note_off_c, 2, 50, 127
2, 2904, Note_off_c, 6, 66, 127
2, 2906, Note_on_c, 1, 49, 127
2, 2906, Note_on_c, 7, 67, 127
2, 2992, Note_off_c, 7, 67, 127
2, 2995, Note_on_c, 6, 66, 127
