0, 0, Header, 1, 3, 384
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 101376, End_track
2, 0, Start_track
2, 0, Text_t, "harpsichord: John Sankey"
2, 0, Program_c, 0, 6
2, 0, Pitch_bend_c, 0, 8192
2, 0, Program_c, 1, 6
2, 0, Pitch_bend_c, 1, 7792
2, 0, Program_c, 2, 6
2, 0, Pitch_bend_c, 2, 7876
2, 0, Program_c, 3, 6
2, 0, Pitch_bend_c, 3, 7952
2, 0, Program_c, 4, 6
2, 0, Pitch_bend_c, 4, 7792
2, 0, Program_c, 5, 6
2, 0, Pitch_bend_c, 5, 8112
2, 0, Program_c, 6, 6
2, 0, Pitch_bend_c, 6, 7712
2, 0, Program_c, 7, 6
2, 0, Pitch_bend_c, 7, 8037
2, 0, Program_c, 8, 6
2, 0, Pitch_bend_c, 8, 7872
2, 0, Program_c, 10, 6
2, 0, Pitch_bend_c, 10, 7712
2, 0, Program_c, 11, 6
2, 0, Pitch_bend_c, 11, 8032
2, 0, Program_c, 12, 6
2, 0, Pitch_bend_c, 12, 7872
2, 0, Title_t, "Track 1"
2, 48, Note_on_c, 4, 52, 127
2, 430, Note_on_c, 12, 71, 127
2, 430, Note_on_c, 4, 40, 127
2, 788, Note_off_c, 12, 71, 127
2, 796, Note_on_c, 4, 76, 127
2, 887, Note_off_c, 4, 52, 127
2, 1040, Note_off_c, 4, 40, 127
2, 1154, Note_off_c, 4, 76, 127
2, 1162, Note_on_c, 6, 78, 127
2, 1162, Note_on_c, 12, 59, 127
2, 1520, Note_off_c, 12, 59, 127
2, 1520, Note_off_c, 6, 78, 127
2, 1528, Note_on_c, 7, 79, 127
2, 1528, Note_on_c, 4, 64, 127
2, 1886, Note_off_c, 4, 64, 127
2, 1894, Note_on_c, 2, 62, 127
2, 2252, Note_off_c, 2, 62, 127
2, 2260, Note_on_c, 0, 60, 127
2, 2624, Note_off_c, 7, 79, 127
2, 2626, Note_on_c, 6, 78, 127
2, 2984, Note_off_c, 6, 78, 127
2, 2992, Note_on_c, 10, 81, 127
2, 3350, Note_off_c, 10, 81, 127
2, 3356, Note_off_c, 0, 60, 127
2, 3358, Note_on_c, 7, 79, 127
2, 3358, Note_on_c, 12, 59, 127
2, 3716, Note_off_c, 12, 59, 127
2, 3716, Note_off_c, 7, 79, 127
2, 3724, Note_on_c, 6, 78, 127
2, 3724, Note_on_c, 10, 57, 127
2, 4082, Note_off_c, 10, 57, 127
2, 4082, Note_off_c, 6, 78, 127
2, 4090, Note_on_c, 4, 76, 127
